12.5,6.2666666666666675,3
18.0,30.5,3
18.0,0.0,3
19.333333333333332,24.375,4
21.5,20.0,1
4.166666666666666,27.333333333333332,5
35.33333333333333,9.0,5
33.0,7.291666666666667,1
4.5,33.0,2
9.5,15.5,2
9.333333333333332,4.0,1
4.75,7.466666666666667,2
5.75,8.75,3
14.0,0.6,4
20.0,4.3,1
29.666666666666668,10.2,1
0.0,17.666666666666668,5
30.0,9.366666666666667,2
6.78125,0.0,1
4.0,20.56666666666667,4
25.5,12.75,2
8.5,17.166666666666668,4
20.75,11.25,3
13.2,27.25,4
20.0,0.0,1
3.0,13.297619047619047,2
10.5,14.75,1
3.0,32.9,1
3.8333333333333335,12.0,1
1.0,4.854166666666667,3
17.0,14.5,4
22.0,14.777777777777779,2
12.25,8.5,4
27.0,0.0,2
6.666666666666667,16.2,4
29.0,1.25,2
9.0,11.75,4
29.777777777777782,21.733333333333334,5
31.0,13.833333333333334,4
25.5,39.0,2
9.5,23.11111111111111,1
0.0,0.0,2
9.555555555555555,0.0,4
25.0,23.0,3
12.5,18.75,5
32.5,13.25,3
19.0,31.125,4
23.0,3.5,3
16.333333333333332,15.2,2
10.666666666666668,9.25,1
0.5,5.0,3
15.0,18.166666666666664,1
1.0,25.0,1
2.0,14.125,3
19.86111111111111,16.333333333333336,3
19.0,25.75,3
16.583333333333336,21.5,3
13.888888888888891,8.5,3
19.0,4.5,5
32.666666666666664,4.388888888888888,4
29.0,14.814814814814817,1
0.0,20.416666666666664,2
5.0,21.5,2
11.333333333333334,8.0,5
36.25,0.0,2
7.0,14.666666666666666,5
6.388888888888889,9.5,1
4.5,4.703703703703704,1
0.0,9.187500000000002,1
0.375,9.729166666666666,2
8.5,3.857142857142857,2
9.15,7.8690476190476195,1
1.8425925925925926,7.291666666666667,1
3.3416666666666672,16.416666666666664,2
12.055555555555555,12.020833333333332,1
3.727272727272727,3.7333333333333334,2
8.5,11.680392156862744,1
3.4,10.125,1
2.25,10.333333333333334,2
6.45,0.0,1
1.0,16.291666666666668,1
1.75,8.0,2
11.666666666666666,3.722222222222222,2
7.25,16.785714285714285,2
9.25,7.5,1
3.0,10.153846153846153,2
5.625,12.3,2
6.285714285714286,11.138888888888891,1
2.3333333333333335,12.280952380952382,2
7.5,10.7,3
15.777777777777779,1.924242424242424,2
8.142857142857142,4.5,2
8.25,9.987179487179487,3
16.375,24.64666666666667,3
16.75,14.3125,1
0.028571428571428564,17.400000000000002,1
4.083333333333333,12.104166666666666,1
4.5,0.0,2
6.7,6.296296296296296,2
7.904761904761904,10.78888888888889,1
3.2708333333333335,3.6923076923076925,2
5.055555555555555,17.333333333333332,2
9.7,20.750000000000004,2
9.0,17.916666666666668,3
18.666666666666668,17.833333333333332,1
0.9,11.0625,2
6.875,8.909722222222221,1
3.625,19.166666666666668,4
23.625,13.277777777777779,2
12.25,6.25,2
6.133333333333333,14.0,3
14.0,16.61111111111111,2
7.4,14.90625,2
5.0,13.861111111111112,2
7.0625,11.025,2
6.25,17.12878787878788,2
6.8,13.15,2
9.0,3.2142857142857144,1
3.6666666666666665,3.722222222222222,1
2.7,3.0833333333333335,3
13.041666666666666,11.03125,2
10.0,5.9,3
12.714285714285714,1.6547619047619049,2
6.25,4.111111111111111,3
19.75,5.730769230769231,2
9.583333333333334,3.857142857142857,3
13.2,2.5,2
11.263888888888888,14.59375,3
15.5,13.818181818181818,2
7.0,13.583333333333334,2
6.642857142857143,17.330000000000002,2
7.15,7.272222222222223,2
9.416666666666666,22.76851851851852,2
5.333333333333333,11.170370370370371,2
5.25,6.8125,2
5.386363636363637,9.909090909090908,2
5.611111111111111,12.433333333333334,1
1.9375,11.6,1
4.166666666666667,11.525,2
9.075,14.03125,1
4.363636363636363,8.0,1
1.6875,19.5,2
8.208333333333334,5.314814814814815,1
2.7333333333333334,10.415000000000001,2
8.556818181818182,16.0,1
4.0,15.333333333333334,2
6.2,5.53030303030303,2
7.80952380952381,7.453703703703705,1
3.0,14.766666666666667,1
1.3055555555555556,17.357142857142858,1
3.5318181818181817,19.083333333333332,1
3.738095238095238,5.510416666666666,4
21.45,5.6190476190476195,2
6.071428571428571,13.525,2
5.25,15.540000000000001,4
23.833333333333336,13.3,1
2.5833333333333335,8.522727272727273,1
4.8,8.166666666666668,2
9.375,4.583333333333333,3
14.4,9.25,2
9.75,1.7083333333333335,2
12.4,18.583333333333332,5
35.75,19.625,5
33.5,12.333333333333334,1
1.0,16.91304347826087,1
1.0,12.357142857142858,1
1.0,27.166666666666668,1
1.0,19.166666666666668,1
1.0,19.75,1
1.0,19.833333333333336,1
1.0,17.346153846153847,1
1.0,35.5,1
1.0,22.229166666666668,1
1.0,21.857142857142858,1
1.0,32.63333333333333,1
2.8333333333333335,22.5,1
1.0,26.861111111111114,2
5.0,21.55,1
1.0,17.15972222222222,1
2.5,29.801282051282048,1
1.0,25.045454545454547,1
1.0,13.3125,1
1.0,18.82051282051282,1
1.0,14.658333333333331,1
1.0,26.416666666666668,1
1.0,21.666666666666664,1
1.0,20.974999999999998,1
1.0,7.333333333333333,1
1.0,12.2,1
3.444444444444444,24.619999999999997,1
1.0,16.384,1
1.0,24.192307692307693,1
1.0,16.35,2
6.125,30.40909090909091,1
1.0,17.166666666666668,1
1.0,13.277777777777777,1
3.9583333333333335,20.969444444444445,1
1.0,5.047619047619048,1
1.0,51.0,1
1.0,29.583333333333336,1
0.25,26.9,4
28.0,24.357142857142858,3
17.0,25.208333333333332,4
22.5,21.125,4
29.0,23.63703703703704,4
24.5,17.5625,5
36.5,20.818181818181817,2
8.8,24.5,2
8.5,8.533333333333335,3
16.633333333333333,22.813725490196077,2
3.8333333333333335,14.779411764705882,1
1.25,10.234920634920636,1
0.0,7.45625,1
0.0,11.952160493827162,1
0.3333333333333333,12.215811965811964,1
0.0,8.556944444444445,1
0.0,12.944607843137254,1
3.0,16.071951219512197,1
0.0,14.654545454545454,5
30.0,9.75,2
7.0,6.850877192982457,1
0.0,9.065217391304348,1
0.0,10.863636363636363,2
5.5,5.151315789473684,2
12.285714285714285,8.487654320987653,2
8.0,9.381981981981982,2
5.75,11.181818181818182,1
14.5,14.779411764705882,2
7.833333333333333,10.234920634920636,3
15.0,7.45625,4
22.0,11.952160493827162,3
19.0,12.215811965811964,4
20.0,8.556944444444445,4
20.0,12.944607843137254,3
16.0,16.071951219512197,1
4.4,14.654545454545454,2
11.833333333333334,9.75,2
5.583333333333333,6.850877192982457,2
11.25,9.065217391304348,1
2.5,10.863636363636363,3
13.25,5.151315789473684,1
0.0,8.487654320987653,1
4.833333333333333,9.381981981981982,1
4.888888888888889,11.181818181818182,2
5.5,11.629251700680273,2
7.833333333333333,10.81140350877193,1
0.0,9.35,3
18.0,10.583333333333334,2
12.399999999999999,9.661538461538461,4
24.5,10.103333333333333,2
12.0,14.673333333333332,4
25.0,9.393981481481482,1
2.3333333333333335,13.31,3
15.0,7.648148148148149,3
16.0,8.0625,1
0.0,18.6875,1
0.6666666666666666,8.421527777777778,2
5.0,14.34259259259259,3
18.5,14.791379310344826,2
10.5,15.25,2
10.6,12.941176470588236,2
11.0,14.422222222222222,2
8.0,13.26923076923077,2
9.0,20.794117647058822,2
11.0,13.555555555555557,3
12.5,14.779411764705882,4
24.0,10.234920634920636,4
27.0,7.45625,2
5.333333333333333,11.952160493827162,1
4.5,12.215811965811964,3
14.0,8.556944444444445,3
16.833333333333332,12.944607843137254,1
2.4,16.071951219512197,3
14.0,14.654545454545454,3
16.0,9.75,2
5.125,6.850877192982457,4
20.0,9.065217391304348,2
11.0,10.863636363636363,4
21.0,5.151315789473684,3
1.0,14.779411764705882,5
33.9375,10.234920634920636,2
11.75,7.45625,4
20.666666666666668,11.952160493827162,3
13.5,12.215811965811964,4
22.5,8.556944444444445,4
26.0375,12.944607843137254,4
24.0,16.071951219512197,2
9.0,14.654545454545454,1
2.333333333333333,9.75,2
10.285714285714285,6.850877192982457,4
27.833333333333336,9.065217391304348,2
20.666666666666664,10.125,3
17.0,0.0,4
20.0,15.333333333333332,4
28.2,0.0,3
16.0,0.3333333333333333,3
18.0,0.0,1
1.0,8.333333333333334,3
12.5,3.1,4
13.5,30.0,5
51.5,16.0,4
19.0,5.291666666666667,1
2.5,5.666666666666667,1
0.0,12.666666666666666,4
22.833333333333336,12.777777777777779,2
7.5,25.1,3
15.5,18.67222222222222,2
11.45,37.0,3
19.833333333333336,18.0,3
16.833333333333332,6.611111111111112,2
7.833333333333333,34.5,2
23.4,18.666666666666668,4
21.0,27.0,4
27.22222222222222,3.0,4
29.0,26.0,3
15.11111111111111,31.392857142857142,2
9.833333333333332,22.0,4
4.0,9.0,2
5.2,15.391666666666666,1
0.0,0.0,1
0.0,16.47222222222222,1
2.3333333333333335,17.5,3
14.666666666666666,7.185185185185184,3
19.833333333333332,7.666666666666667,1
12.0,33.34166666666666,3
18.5,30.109747023809526,2
7.0,31.767500000000002,2
11.0,32.726543209876546,3
19.5,30.04365079365079,3
18.0,19.396825396825395,4
20.0,18.03333333333333,2
9.0,21.81060606060606,2
12.0,23.226984126984128,4
26.0,18.510416666666664,2
12.0,22.46875,2
7.0,20.11764705882353,5
41.0,17.552325581395348,4
24.666666666666664,22.53395061728395,1
0.0,11.65,4
23.0,21.529411764705884,2
9.0,21.15333333333333,3
13.5,27.230555555555554,4
23.166666666666668,30.52758620689655,4
28.0,29.496666666666663,4
23.6,30.9520202020202,4
23.537037037037038,32.281135531135526,2
5.2,33.31739130434782,4
24.375,30.678846153846152,3
16.53333333333333,23.500641025641023,4
27.09259259259259,23.97,5
40.5,26.548029556650246,4
24.25,32.512244897959185,5
33.04166666666667,31.78253968253968,4
29.10185185185185,30.26548821548822,5
46.83333333333333,25.35247432306256,5
38.0,24.78514739229025,4
28.307142857142857,27.84239130434783,5
35.13333333333333,24.580761316872426,3
16.36904761904762,23.03320105820106,4
23.21428571428571,27.087752525252526,2
9.25,34.11805555555556,3
19.0,31.345726495726495,4
23.75,21.979674796747968,4
26.666666666666668,20.500595238095237,4
29.25,25.365937365937373,5
30.0,25.39252297410192,1
2.875,24.750946969696965,3
19.625,26.09,3
19.68333333333333,19.74126984126984,4
23.25,19.45798319327731,4
29.75,20.852941176470587,3
18.833333333333336,18.86559139784946,2
12.0,16.416666666666668,1
3.0,22.32777777777778,4
27.333333333333332,25.46031746031746,5
35.375,20.671195652173914,5
30.25,23.047552910052904,3
19.4,20.639069264069263,4
22.0,23.91738095238095,5
37.0,26.644642857142856,4
24.025,23.026315789473685,4
26.75,28.208333333333332,4
29.888888888888886,34.142857142857146,3
18.5,34.57564102564102,4
23.166666666666668,27.523809523809526,1
0.0,23.00925925925926,4
28.0,27.0,3
13.833333333333334,19.75,2
8.5,19.5,5
41.0,27.8,2
12.0,19.333333333333332,4
28.083333333333332,18.4,4
25.5,28.125,1
3.5,34.75,2
8.833333333333332,8.916666666666666,4
25.5,9.375,3
16.0,9.392857142857142,4
21.333333333333336,15.4,2
11.0,13.25,4
20.666666666666668,24.833333333333332,2
11.0,12.0,5
48.0,20.625,2
10.0,17.825,2
9.0,0.0,3
19.833333333333336,27.166666666666668,4
23.583333333333336,13.923076923076923,2
10.8,25.583333333333332,2
11.0,7.838888888888889,5
33.5,10.386363636363637,2
8.0,15.461538461538462,3
19.0,1.0,3
0.0,33.34166666666666,4
